0.033436,0.037405,-0.00061688,-0.025656,-0.014532,-0.039629,-0.021691,0.055824,-0.1103,0.10499,0.25778,-0.10487,0.12147,0.092032,0.16153,0.010384,0.0052936,0.024431,0.084796,0.031363,0.30352,0.056836,0.14588,0.20204,0.16223,-0.26564,0.17469,0.1362,0.043208,-0.11427,0.31572,0.13943,0.063669,-0.12025,0.26636,-0.19198,0.22264,-0.067035,0.018741,0.23679,-0.26476,0.069685,-0.013263,-0.15033,-0.1335,-0.033121,0.028525,-0.25322,0.0090714,-0.19543,-0.090533,-0.15417,0.0021816,-0.07625,0.15728,-0.13654,0.050742,-0.063722
0.045468,0.031841,0.015251,-0.023393,-0.016703,-0.036762,-0.021192,0.05046,-0.11705,0.096113,0.26159,-0.10966,0.13269,0.096159,0.16404,0.013733,0.0023143,0.013418,0.082033,0.045194,0.31488,0.059767,0.15484,0.20047,0.18242,-0.2815,0.18263,0.13274,0.021172,-0.1322,0.30668,0.14563,0.064045,-0.12004,0.25488,-0.19318,0.2268,-0.060765,0.022884,0.24033,-0.27245,0.072901,-0.013328,-0.14653,-0.15018,-0.03732,0.029476,-0.26343,0.023747,-0.21555,-0.085893,-0.16433,-0.0090791,-0.079394,0.1444,-0.13337,0.049133,-0.065968
0.055794,0.032922,0.024928,-0.023502,-0.018717,-0.031555,-0.021391,0.045119,-0.13151,0.085304,0.25758,-0.11405,0.13812,0.085537,0.16816,0.016861,-0.0078165,0.0038653,0.078026,0.054294,0.33017,0.056853,0.16172,0.20199,0.2102,-0.29272,0.17746,0.12333,-0.0040616,-0.15077,0.28526,0.15558,0.068547,-0.1122,0.23457,-0.19004,0.21874,-0.058645,0.019038,0.24214,-0.28419,0.079078,-0.0068518,-0.13931,-0.16517,-0.041974,0.024572,-0.2635,0.038289,-0.22325,-0.078773,-0.17136,-0.01087,-0.085443,0.13354,-0.12552,0.046805,-0.066889
0.063697,0.040947,0.027888,-0.025871,-0.020516,-0.024114,-0.022453,0.040144,-0.15362,0.072941,0.24532,-0.1177,0.1373,0.059968,0.17387,0.019621,-0.024854,-0.0040515,0.072819,0.058448,0.3489,0.047926,0.16542,0.20639,0.24457,-0.29899,0.15834,0.10772,-0.031721,-0.16917,0.25175,0.16888,0.077197,-0.096698,0.20529,-0.18245,0.19853,-0.061281,0.0066124,0.2423,-0.29986,0.088439,0.0062037,-0.12907,-0.17806,-0.046964,0.013973,-0.25301,0.052235,-0.21753,-0.069502,-0.17512,-0.0028484,-0.094534,0.12493,-0.11318,0.043684,-0.066285
0.068466,0.055829,0.023975,-0.030199,-0.022046,-0.0147,-0.024527,0.035925,-0.18282,0.05957,0.22485,-0.12024,0.1301,0.020191,0.1811,0.021863,-0.04804,-0.010285,0.066535,0.05774,0.37022,0.033164,0.16481,0.21319,0.28392,-0.30031,0.12516,0.086001,-0.060753,-0.1864,0.20723,0.18482,0.089753,-0.074007,0.16738,-0.17057,0.16708,-0.069116,-0.014572,0.24104,-0.31909,0.10109,0.025457,-0.11646,-0.18849,-0.052133,-0.0017369,-0.23214,0.065102,-0.19804,-0.058635,-0.17568,0.014736,-0.10665,0.11867,-0.096879,0.039724,-0.063991
0.069432,0.07709,0.013419,-0.036018,-0.023259,-0.0037283,-0.027739,0.032882,-0.2181,0.045884,0.19663,-0.12127,0.1167,-0.03215,0.18965,0.023442,-0.076136,-0.014919,0.059365,0.05254,0.39295,0.013081,0.15871,0.22171,0.32608,-0.29695,0.078558,0.058566,-0.089872,-0.20139,0.15361,0.20241,0.10573,-0.045087,0.12164,-0.15477,0.12601,-0.082396,-0.044265,0.23868,-0.34124,0.11704,0.050119,-0.10242,-0.19621,-0.057287,-0.021574,-0.20169,0.076413,-0.16508,-0.04692,-0.17332,0.041051,-0.12161,0.11473,-0.077464,0.034914,-0.059891
0.066008,0.10389,-0.0031771,-0.042723,-0.024113,0.008264,-0.032181,0.031435,-0.25805,0.032684,0.16155,-0.12041,0.097633,-0.094592,0.19931,0.024227,-0.10749,-0.018173,0.051559,0.043451,0.41567,-0.011506,0.14605,0.23104,0.36845,-0.28943,0.019911,0.026139,-0.11762,-0.21301,0.093472,0.22049,0.1244,-0.011345,0.069271,-0.13571,0.077663,-0.10115,-0.081788,0.23561,-0.36542,0.13616,0.07904,-0.088049,-0.201,-0.062207,-0.044209,-0.16306,0.085721,-0.11962,-0.035264,-0.16848,0.07473,-0.13908,0.11293,-0.056037,0.029286,-0.053913
0.057726,0.13508,-0.024862,-0.049614,-0.024574,0.020644,-0.037899,0.031977,-0.3009,0.020832,0.12088,-0.11728,0.073719,-0.164,0.20981,0.024112,-0.14012,-0.020387,0.04341,0.031259,0.43678,-0.039529,0.12592,0.24019,0.40815,-0.27848,-0.048711,-0.01027,-0.14246,-0.22014,0.029973,0.23774,0.14489,0.025433,0.01182,-0.11417,0.024853,-0.12518,-0.12606,0.23224,-0.39057,0.15823,0.11077,-0.074558,-0.20272,-0.066656,-0.068047,-0.11813,0.092642,-0.063232,-0.024678,-0.16173,0.11395,-0.15855,0.11299,-0.033904,0.022921,-0.046033
0.044279,0.16924,-0.050389,-0.055948,-0.024613,0.032723,-0.044879,0.034843,-0.34466,0.0112,0.076194,-0.11159,0.046031,-0.23672,0.22085,0.023018,-0.17184,-0.022015,0.035233,0.016861,0.45455,-0.069734,0.097629,0.24806,0.4422,-0.26498,-0.12463,-0.049408,-0.16286,-0.22176,-0.033352,0.25282,0.16615,0.063179,-0.048916,-0.091104,-0.029256,-0.15405,-0.17564,0.22896,-0.41548,0.18294,0.14363,-0.063189,-0.20127,-0.07039,-0.09132,-0.069221,0.09688,0.0020439,-0.016212,-0.15373,0.15655,-0.17937,0.11456,-0.012489,0.015945,-0.036276
0.025551,0.2048,-0.078277,-0.060993,-0.024205,0.043801,-0.053047,0.040278,-0.38721,0.0046049,0.029294,-0.1031,0.015841,-0.30886,0.23216,0.02091,-0.2004,-0.023592,0.027345,0.0011869,0.46726,-0.10076,0.060833,0.25358,0.46772,-0.24988,-0.2047,-0.089838,-0.17738,-0.217,-0.092796,0.26441,0.18709,0.099655,-0.11099,-0.067541,-0.081378,-0.18708,-0.22878,0.22608,-0.43883,0.20988,0.17583,-0.055106,-0.19657,-0.073173,-0.1122,-0.018893,0.098256,0.073758,-0.010886,-0.14515,0.20012,-0.20078,0.11719,0.0067506,0.0085343,-0.024713
0.0016473,0.24008,-0.10689,-0.064082,-0.023333,0.053209,-0.062252,0.048413,-0.42642,0.0017573,-0.017881,-0.091674,-0.01544,-0.37643,0.24349,0.017794,-0.22361,-0.025712,0.020038,-0.01488,0.47326,-0.1312,0.015566,0.25577,0.48214,-0.23413,-0.2854,-0.13001,-0.18481,-0.20522,-0.1447,0.27136,0.20661,0.13257,-0.17243,-0.044513,-0.12832,-0.22341,-0.28352,0.22381,-0.45929,0.2386,0.20558,-0.051309,-0.18861,-0.074788,-0.12891,0.030148,0.096731,0.14921,-0.0096148,-0.13666,0.2422,-0.22192,0.12041,0.022425,0.00090653,-0.011461
-0.02709,0.27344,-0.13454,-0.064672,-0.02198,0.060356,-0.072272,0.059236,-0.46029,0.0032003,-0.063361,-0.07729,-0.046336,-0.43565,0.25463,0.013724,-0.23948,-0.028987,0.013564,-0.030573,0.47112,-0.15973,-0.037691,0.25379,0.48337,-0.21862,-0.36305,-0.16832,-0.18423,-0.18606,-0.18569,0.27274,0.22366,0.15972,-0.23133,-0.023011,-0.16717,-0.26196,-0.33776,0.22221,-0.47559,0.26855,0.23117,-0.052541,-0.17737,-0.07505,-0.13984,0.075223,0.092417,0.22557,-0.013137,-0.12884,0.28036,-0.24187,0.12373,0.0333,-0.006686,0.0033201
-0.060076,0.30332,-0.15954,-0.062381,-0.020135,0.064765,-0.082807,0.07258,-0.48703,0.0092642,-0.10525,-0.06005,-0.075379,-0.48315,0.26545,0.0088041,-0.24636,-0.034014,0.0081062,-0.045306,0.45968,-0.18513,-0.097985,0.24704,0.46999,-0.20409,-0.43395,-0.20324,-0.17507,-0.15949,-0.21286,0.26788,0.23731,0.1791,-0.28596,-0.0039128,-0.19555,-0.3015,-0.38935,0.22116,-0.48654,0.29916,0.25108,-0.059218,-0.16288,-0.073819,-0.14364,0.11384,0.085593,0.30005,-0.021953,-0.12215,0.31241,-0.2597,0.12666,0.038387,-0.013969,0.019425
-0.096489,0.32832,-0.18034,-0.057033,-0.017786,0.066109,-0.093488,0.088115,-0.50517,0.020028,-0.14182,-0.040187,-0.10118,-0.51617,0.27587,0.0031819,-0.24303,-0.041325,0.0037671,-0.058724,0.43815,-0.20637,-0.16389,0.23516,0.44135,-0.19111,-0.49457,-0.23333,-0.15722,-0.12582,-0.224,0.25648,0.24679,0.18903,-0.33487,0.012061,-0.21168,-0.34071,-0.4362,0.22042,-0.49114,0.32982,0.26411,-0.071369,-0.14519,-0.071005,-0.13933,0.14382,0.076696,0.37001,-0.036267,-0.1169,0.33646,-0.27448,0.12877,0.03701,-0.020659,0.036607
-0.13529,0.34734,-0.1956,-0.048675,-0.014923,0.064231,-0.10388,0.10535,-0.51368,0.035298,-0.17161,-0.018059,-0.12248,-0.53272,0.28593,-0.0029533,-0.22883,-0.051354,0.00055483,-0.070728,0.40615,-0.22269,-0.23352,0.21811,0.3977,-0.18002,-0.5417,-0.25735,-0.13104,-0.085739,-0.21774,0.23862,0.25157,0.18824,-0.37698,0.024394,-0.2146,-0.37819,-0.47635,0.21953,-0.48862,0.3599,0.26941,-0.088613,-0.12439,-0.066581,-0.12636,0.16347,0.066315,0.4331,-0.055954,-0.11321,0.35105,-0.28538,0.12964,0.028867,-0.026486,0.05458
-0.17526,0.35957,-0.20424,-0.037589,-0.011539,0.059164,-0.11352,0.12365,-0.51195,0.054596,-0.1935,0.005857,-0.13823,-0.5317,0.2957,-0.0093815,-0.20364,-0.064393,-0.0016237,-0.081487,0.36381,-0.23358,-0.3046,0.19616,0.34021,-0.17089,-0.57265,-0.27433,-0.097351,-0.040267,-0.19363,0.21473,0.25133,0.17596,-0.41156,0.032801,-0.20414,-0.41255,-0.50808,0.21794,-0.47843,0.38873,0.26655,-0.11015,-0.10063,-0.060583,-0.10463,0.17164,0.055169,0.48734,-0.080538,-0.11101,0.35526,-0.29166,0.12895,0.014053,-0.031204,0.073017
-0.21504,0.36455,-0.20553,-0.024282,-0.0076251,0.051127,-0.12188,0.14224,-0.49987,0.077169,-0.20675,0.030984,-0.14763,-0.51298,0.30535,-0.015864,-0.16796,-0.080561,-0.0029622,-0.091422,0.3117,-0.23884,-0.37452,0.16988,0.27091,-0.16354,-0.58533,-0.28362,-0.05743,0.0092612,-0.15223,0.18561,0.24602,0.15198,-0.43835,0.037241,-0.18101,-0.44247,-0.52996,0.21497,-0.46037,0.41566,0.25556,-0.13477,-0.074098,-0.053115,-0.074528,0.16782,0.044075,0.53121,-0.10919,-0.11007,0.34874,-0.29273,0.12643,-0.0069218,-0.03462,0.091553
-0.25319,0.36221,-0.19915,-0.009466,-0.0031752,0.040514,-0.12844,0.16026,-0.47785,0.10202,-0.21106,0.056672,-0.15014,-0.47738,0.31509,-0.022155,-0.12289,-0.099776,-0.0037482,-0.10117,0.25089,-0.23857,-0.4405,0.14011,0.19267,-0.15755,-0.57838,-0.2849,-0.012964,0.061259,-0.095069,0.15236,0.23584,0.11661,-0.45746,0.037915,-0.14673,-0.46672,-0.54094,0.20991,-0.43451,0.44,0.23691,-0.16095,-0.045101,-0.044344,-0.03692,0.15219,0.033908,0.56372,-0.14075,-0.10998,0.33168,-0.28817,0.12186,-0.033157,-0.036601,0.10979
-0.28826,0.35281,-0.18516,0.0059818,0.0018144,0.027881,-0.1327,0.17681,-0.4467,0.12794,-0.20658,0.082226,-0.14551,-0.42663,0.32517,-0.028022,-0.070047,-0.12174,-0.0043497,-0.11153,0.18285,-0.23312,-0.49963,0.10794,0.10904,-0.1523,-0.55124,-0.27824,0.034029,0.11396,-0.024637,0.11635,0.22121,0.070766,-0.46943,0.035245,-0.10349,-0.48429,-0.54038,0.20204,-0.40122,0.46109,0.2115,-0.18687,-0.014021,-0.034497,0.00692,0.12561,0.02556,0.58437,-0.17378,-0.11021,0.3049,-0.27779,0.11512,-0.0634,-0.0371,0.12729
-0.31883,0.33701,-0.16402,0.021067,0.0073436,0.013904,-0.13419,0.19097,-0.40767,0.15356,-0.19388,0.10694,-0.13381,-0.36326,0.33585,-0.033259,-0.011494,-0.14592,-0.0051951,-0.1234,0.10943,-0.22306,-0.54909,0.074603,0.024082,-0.14698,-0.50421,-0.26407,0.081299,0.1655,0.055777,0.079069,0.20276,0.015839,-0.47509,0.029845,-0.054081,-0.49435,-0.52805,0.19073,-0.36118,0.47826,0.18061,-0.21057,0.018647,-0.023849,0.055359,0.08955,0.019886,0.59319,-0.20661,-0.11016,0.26969,-0.26159,0.10611,-0.096111,-0.036158,0.14359
-0.34362,0.31571,-0.13659,0.034739,0.013406,-0.00065294,-0.13251,0.20185,-0.36233,0.17744,-0.17393,0.13014,-0.11536,-0.29046,0.34735,-0.037701,0.050356,-0.17158,-0.006748,-0.13768,0.032772,-0.20918,-0.58626,0.041453,-0.05787,-0.1407,-0.4384,-0.24319,0.12647,0.21401,0.14223,0.042118,0.18128,-0.046317,-0.47554,0.022474,-0.0016696,-0.49637,-0.50419,0.17547,-0.31532,0.49086,0.14581,-0.23004,0.052288,-0.01272,0.1065,0.046078,0.017655,0.59067,-0.23742,-0.1092,0.2278,-0.23984,0.094796,-0.12955,-0.033918,0.15822
-0.36151,0.2901,-0.10408,0.045954,0.019988,-0.014987,-0.12732,0.20867,-0.31247,0.19812,-0.14803,0.15122,-0.090785,-0.21185,0.35988,-0.041244,0.11288,-0.19777,-0.0094788,-0.15522,-0.044831,-0.19232,-0.60886,0.0098413,-0.13242,-0.13253,-0.3557,-0.21672,0.16719,0.25772,0.23031,0.0070523,0.15765,-0.1135,-0.47205,0.013981,0.050406,-0.49012,-0.46945,0.15593,-0.26478,0.49828,0.10889,-0.24333,0.086176,-0.0014528,0.1583,-0.0023,0.019503,0.57771,-0.26434,-0.10673,0.18132,-0.213,0.081171,-0.16186,-0.030621,0.17069
-0.37163,0.26149,-0.067927,0.053743,0.027066,-0.028305,-0.11843,0.21079,-0.26002,0.21421,-0.11776,0.16967,-0.060892,-0.1313,0.37358,-0.043852,0.1734,-0.22337,-0.013833,-0.17668,-0.12101,-0.17342,-0.61512,-0.018946,-0.19539,-0.12157,-0.25875,-0.18604,0.2012,0.29507,0.31539,-0.024693,0.13281,-0.18325,-0.46595,0.0052411,0.098845,-0.47568,-0.42486,0.13203,-0.21088,0.49993,0.071719,-0.24871,0.11947,0.009593,0.20865,-0.052752,0.025884,0.55555,-0.28552,-0.10226,0.13254,-0.18176,0.065248,-0.1912,-0.026599,0.18049
-0.37342,0.2313,-0.029801,0.05728,0.034601,-0.039871,-0.10577,0.20776,-0.20691,0.22444,-0.084876,0.1851,-0.026695,-0.052663,0.38849,-0.045568,0.22932,-0.24714,-0.020198,-0.20252,-0.19346,-0.15337,-0.60388,-0.043775,-0.24303,-0.10705,-0.15077,-0.15273,0.22653,0.32473,0.39288,-0.051889,0.10768,-0.253,-0.45851,-0.0029016,0.14061,-0.45346,-0.37184,0.10393,-0.15505,0.49532,0.03617,-0.24476,0.15126,0.02006,0.25553,-0.10228,0.037039,0.52563,-0.29927,-0.095427,0.083859,-0.14699,0.04705,-0.21583,-0.022266,0.18717
-0.36662,0.20095,0.0085551,0.055934,0.042544,-0.049052,-0.089385,0.19934,-0.15501,0.22778,-0.051212,0.19729,0.010665,0.020427,0.40456,-0.046516,0.27826,-0.26776,-0.028877,-0.2329,-0.26005,-0.13297,-0.57466,-0.063732,-0.27231,-0.088362,-0.035461,-0.11852,0.24155,0.34576,0.45842,-0.073584,0.083125,-0.32017,-0.45091,-0.0096999,0.17311,-0.42417,-0.31204,0.072103,-0.098753,0.48404,0.0039815,-0.23052,0.18054,0.029606,0.29712,-0.14791,0.05297,0.48953,-0.30413,-0.086071,0.037622,-0.10973,0.026611,-0.23422,-0.018095,0.19027
-0.3513,0.17175,0.045396,0.04932,0.050825,-0.055361,-0.069514,0.18554,-0.10599,0.22345,-0.018596,0.20619,0.049968,0.08479,0.42166,-0.046902,0.3182,-0.28391,-0.040058,-0.26764,-0.31893,-0.1129,-0.52775,-0.078183,-0.28105,-0.065129,0.083175,-0.085169,0.24511,0.35759,0.50818,-0.089156,0.059875,-0.3823,-0.44407,-0.014556,0.19441,-0.38882,-0.24737,0.03726,-0.043474,0.46578,-0.023335,-0.20552,0.20633,0.037918,0.33184,-0.1868,0.073421,0.44887,-0.29895,-0.074246,-0.0039962,-0.0711,0.0039668,-0.24516,-0.014591,0.18942
-0.3279,0.14487,0.079082,0.037334,0.05936,-0.058484,-0.04653,0.16663,-0.061264,0.211,0.011256,0.21193,0.089965,0.13787,0.43952,-0.047005,0.34758,-0.29429,-0.053791,-0.30619,-0.36863,-0.093651,-0.46423,-0.086813,-0.26812,-0.037245,0.20098,-0.054388,0.23656,0.3601,0.53901,-0.098343,0.038517,-0.43718,-0.43866,-0.017069,0.20331,-0.34865,-0.17985,0.00038322,0.0093789,0.44037,-0.044592,-0.16987,0.22764,0.044724,0.35851,-0.21647,0.097888,0.40518,-0.283,-0.06024,-0.039108,-0.032309,-0.020837,-0.24779,-0.012263,0.18429
-0.29718,0.12124,0.10818,0.020171,0.068048,-0.058307,-0.020958,0.14312,-0.021911,0.19033,0.036823,0.21481,0.12943,0.17791,0.45781,-0.047167,0.3654,-0.29775,-0.069981,-0.34765,-0.40815,-0.075518,-0.38592,-0.089648,-0.23351,-0.0048902,0.31382,-0.027768,0.21583,0.3536,0.54865,-0.10124,0.019456,-0.48293,-0.43498,-0.017066,0.19947,-0.30509,-0.11156,-0.037348,0.058508,0.40784,-0.058996,-0.12428,0.24357,0.049803,0.37635,-0.23493,0.12563,0.35986,-0.25598,-0.044577,-0.066205,0.0054425,-0.047738,-0.24174,-0.011591,0.17465
-0.26017,0.10151,0.13154,-0.001677,0.076769,-0.054921,0.0065346,0.11579,0.011346,0.16172,0.056858,0.21528,0.16721,0.204,0.47609,-0.047773,0.37125,-0.29333,-0.08837,-0.3908,-0.43698,-0.058584,-0.29537,-0.087052,-0.17838,0.031463,0.41778,-0.0066907,0.1834,0.33879,0.53581,-0.098284,0.0028986,-0.51808,-0.43301,-0.014622,0.18342,-0.25968,-0.044558,-0.074608,0.10277,0.36837,-0.066196,-0.070046,0.25337,0.052992,0.38503,-0.24076,0.15569,0.3141,-0.21809,-0.027989,-0.084235,0.041,-0.076644,-0.22707,-0.012989,0.16041
-0.21817,0.08601,0.14837,-0.027433,0.085391,-0.048623,0.035162,0.085589,0.03817,0.12579,0.070445,0.21395,0.20226,0.21616,0.49389,-0.049229,0.3653,-0.28031,-0.10855,-0.43412,-0.45511,-0.042735,-0.1957,-0.079702,-0.105,0.071071,0.50929,0.0077383,0.14032,0.31679,0.50027,-0.090203,-0.011141,-0.54164,-0.43238,-0.010062,0.15654,-0.21403,0.019223,-0.11,0.14121,0.32237,-0.066305,-0.0089991,0.25647,0.054192,0.38468,-0.23326,0.18696,0.26882,-0.17,-0.011383,-0.092643,0.073311,-0.10742,-0.20434,-0.016772,0.14156
-0.17264,0.074749,0.1583,-0.056073,0.09377,-0.039903,0.064043,0.053666,0.0586,0.083524,0.077044,0.21152,0.23366,0.21532,0.51069,-0.051935,0.34834,-0.25828,-0.12996,-0.47589,-0.46308,-0.027683,-0.09052,-0.068551,-0.01669,0.11295,0.58527,0.014746,0.088105,0.289,0.4429,-0.077954,-0.022827,-0.55311,-0.43238,-0.0039473,0.12094,-0.1697,0.078006,-0.14215,0.17308,0.27048,-0.059891,0.05656,0.25256,0.05337,0.37586,-0.21246,0.21821,0.22468,-0.11286,0.0042177,-0.091388,0.10148,-0.13986,-0.17455,-0.02313,0.11828
-0.12517,0.067407,0.16137,-0.086373,0.10176,-0.029414,0.092235,0.021269,0.07302,0.036179,0.076504,0.20876,0.26068,0.20322,0.52597,-0.056262,0.32169,-0.22718,-0.15194,-0.51427,-0.46188,-0.013014,0.016256,-0.054759,0.082355,0.15595,0.64328,0.013931,0.028699,0.25706,0.36556,-0.062644,-0.032474,-0.55249,-0.43205,0.002956,0.079379,-0.12814,0.13025,-0.16978,0.19787,0.21355,-0.047945,0.12398,0.24161,0.050555,0.35949,-0.17913,0.24819,0.18206,-0.048261,0.017741,-0.080932,0.1248,-0.17369,-0.13914,-0.032099,0.090871
-0.077364,0.063366,0.15808,-0.11697,0.1092,-0.01794,0.11876,-0.010302,0.082112,-0.01473,0.069064,0.20646,0.28273,0.18232,0.53923,-0.062516,0.28708,-0.18733,-0.17369,-0.54739,-0.45292,0.0017663,0.12059,-0.039622,0.18728,0.19878,0.68156,0.0052866,-0.035662,0.22274,0.27106,-0.045441,-0.040507,-0.54027,-0.43024,0.0097182,0.035075,-0.090618,0.17471,-0.19178,0.21527,0.15265,-0.031815,0.1904,0.22393,0.045839,0.33682,-0.1348,0.27564,0.14109,0.021852,0.028141,-0.062196,0.1428,-0.20852,-0.099848,-0.043548,0.059806
